simulation_id,event_type,event_time,event_step,fund_value_at_event,payoff,discount_factor,discounted_payoff
301,Survival,10.0,120,139252.86521927002,139252.86521927002,0.44932896411722156,62570.34567932967
302,Lapse,0.9166666666666666,11,92714.21574889994,83442.79417400995,0.9292910147212036,77542.63886913825
303,Survival,10.0,120,85776.18505450878,120000.0,0.44932896411722156,53919.47569406659
304,Death,5.333333333333333,64,172801.8558731674,172801.8558731674,0.6526810763306461,112784.50128323208
305,Survival,10.0,120,165884.67494134814,165884.67494134814,0.44932896411722156,74536.78915431799
306,Lapse,9.333333333333332,112,481957.22040715633,433761.4983664407,0.4739437350937189,205578.54467563896
307,Lapse,2.75,33,92817.6442222545,83535.87980002906,0.8025187979624785,67039.11384385741
308,Survival,10.0,120,156873.66355787896,156873.66355787896,0.44932896411722156,70487.88074373528
309,Lapse,3.9166666666666665,47,90706.35400504315,81635.71860453884,0.7310062032185073,59676.21670411839
310,Survival,10.0,120,49429.42891495241,120000.0,0.44932896411722156,53919.47569406659
311,Disability,2.583333333333333,31,132535.07221820916,132535.07221820916,0.8132907017103442,107789.54188557847
312,Survival,10.0,120,87758.59152806275,120000.0,0.44932896411722156,53919.47569406659
313,Lapse,4.333333333333333,52,114902.81197215544,103412.53077493989,0.7070409693051615,73116.89599741335
314,Lapse,5.916666666666666,71,96729.61711027478,87056.6553992473,0.6229223957684231,54229.54034888516
315,Survival,10.0,120,315544.44645859767,315544.44645859767,0.44932896411722156,141783.25926018378
316,Lapse,3.1666666666666665,38,74479.62605485531,67031.66344936978,0.7762091023287752,52030.58731363988
317,Lapse,3.333333333333333,40,142361.08619785713,128124.97757807143,0.7659283383646487,98134.55117938011
318,Survival,10.0,120,97549.92475143437,120000.0,0.44932896411722156,53919.47569406659
319,Lapse,1.0,12,92982.27296715959,83684.04567044364,0.9231163463866358,77250.11049015229
320,Disability,2.5,30,173811.51785199565,173811.51785199565,0.8187307530779818,142304.8349045915
321,Disability,5.416666666666666,65,221121.4257970302,221121.4257970302,0.6483443410015097,143362.82508968978
322,Survival,10.0,120,279099.3995084627,279099.3995084627,0.44932896411722156,125407.44406687612
323,Lapse,9.333333333333332,112,130221.19880238637,117199.07892214773,0.4739437350937189,55545.76921390624
324,Survival,10.0,120,146152.9518134764,146152.9518134764,0.44932896411722156,65670.75444102354
325,Survival,10.0,120,137532.97707793475,137532.97707793475,0.44932896411722156,61797.550122386
326,Death,7.25,87,105362.37765951018,130000.0,0.559898366565402,72786.78765350227
327,Lapse,5.583333333333333,67,152748.06091912536,137473.25482721283,0.6397571251117244,87949.49428800918
328,Lapse,0.8333333333333333,10,103581.45729517218,93223.31156565496,0.9355069850316178,87211.05913744902
329,Lapse,1.9166666666666665,23,54650.45131862616,49185.40618676355,0.8578437262393668,42193.39211985005
330,Death,1.3333333333333333,16,124423.85857486153,130000.0,0.8988252314716089,116847.28009130915
331,Survival,10.0,120,49285.18943225832,120000.0,0.44932896411722156,53919.47569406659
332,Survival,10.0,120,202475.55339920518,202475.55339920518,0.44932896411722156,90978.13066792605
333,Death,3.333333333333333,40,100273.99239421784,130000.0,0.7659283383646487,99570.68398740434
334,Survival,10.0,120,115349.37284143506,120000.0,0.44932896411722156,53919.47569406659
335,Survival,10.0,120,90234.47587717423,120000.0,0.44932896411722156,53919.47569406659
336,Survival,10.0,120,70636.92845696886,120000.0,0.44932896411722156,53919.47569406659
337,Lapse,1.3333333333333333,16,127466.47922307157,114719.83130076442,0.8988252314716089,103113.07892329349
338,Disability,2.25,27,64542.44943652355,110000.0,0.835270211411272,91879.72325523992
339,Lapse,8.333333333333332,100,111657.97533017248,100492.17779715524,0.513417119032592,51594.40440992645
340,Lapse,2.9166666666666665,35,221570.26456000883,199413.23810400796,0.7918895663367816,157913.26264399625
341,Survival,10.0,120,122562.41485200767,122562.41485200767,0.44932896411722156,55070.84290515778
342,Lapse,3.583333333333333,43,123511.8760140875,111160.68841267875,0.7507619411130763,83455.21420816855
343,Survival,10.0,120,488095.3551726952,488095.3551726952,0.44932896411722156,219315.38033017446
344,Death,3.4166666666666665,41,91641.93687979782,130000.0,0.760839132311293,98909.08720046809
345,Lapse,1.0,12,79323.47469187893,71391.12722269104,0.9231163463866358,65902.31652623403
346,Survival,10.0,120,117373.50124792724,120000.0,0.44932896411722156,53919.47569406659
347,Death,5.5,66,193752.9786496798,193752.9786496798,0.6440364210831414,124783.9749437381
348,Survival,10.0,120,142222.87287831766,142222.87287831766,0.44932896411722156,63904.85614418976
349,Lapse,4.166666666666666,50,51829.07415862235,46646.16674276012,0.7165313105737893,33423.43898943341
350,Survival,10.0,120,545152.873412471,545152.873412471,0.44932896411722156,244952.97589595243
351,Survival,10.0,120,196414.12726977633,196414.12726977633,0.44932896411722156,88254.55634411672
352,Lapse,5.5,66,200195.36498803622,180175.8284892326,0.6440364210831414,116039.79574589527
353,Survival,10.0,120,75199.4533632326,120000.0,0.44932896411722156,53919.47569406659
354,Death,9.083333333333332,109,487347.13411764626,487347.13411764626,0.48351803363989776,235641.12798860384
355,Survival,10.0,120,382977.4877776887,382977.4877776887,0.44932896411722156,172082.87786336476
356,Survival,10.0,120,210741.38074389403,210741.38074389403,0.44932896411722156,94692.20630628688
357,Lapse,2.25,27,89425.47682277532,80482.9291404978,0.835270211411272,67224.99323818203
358,Lapse,1.25,15,91555.94294265975,82400.34864839377,0.9048374180359595,74558.91871627548
359,Lapse,9.25,111,244104.21331625385,219693.79198462848,0.4771139155210344,104818.96530944973
360,Survival,10.0,120,141930.2795412532,141930.2795412532,0.44932896411722156,63773.38548313898
361,Survival,10.0,120,225058.83888688002,225058.83888688002,0.44932896411722156,101125.45494246646
362,Survival,10.0,120,215811.32121178886,215811.32121178886,0.44932896411722156,96970.27740486205
363,Survival,10.0,120,131066.02486038888,131066.02486038888,0.44932896411722156,58891.76118148054
364,Survival,10.0,120,200904.569376639,200904.569376639,0.44932896411722156,90272.24204442167
365,Survival,10.0,120,252819.10039744794,252819.10039744794,0.44932896411722156,113598.94449063312
366,Lapse,8.333333333333332,100,430282.32384180906,387254.0914576282,0.513417119032592,198822.87996975935
367,Lapse,8.25,99,77913.08317112307,70121.77485401077,0.5168513344916992,36242.53291022194
368,Lapse,4.166666666666666,50,170387.09125975863,153348.38213378278,0.7165313105737893,109878.91722468963
369,Survival,10.0,120,632857.3026280239,632857.3026280239,0.44932896411722156,284361.116223869
370,Survival,10.0,120,276119.2038371802,276119.2038371802,0.44932896411722156,124068.35583303214
371,Survival,10.0,120,251624.83063391643,251624.83063391643,0.44932896411722156,113062.32449490899
372,Survival,10.0,120,599300.9464666127,599300.9464666127,0.44932896411722156,269283.2734703136
373,Disability,4.416666666666666,53,53971.739710048765,110000.0,0.702343040007179,77257.73440078969
374,Survival,10.0,120,156959.075867274,156959.075867274,0.44932896411722156,70526.25896823862
375,Survival,10.0,120,141417.01103623406,141417.01103623406,0.44932896411722156,63542.75907746474
376,Lapse,5.583333333333333,67,115993.46922990718,104394.12230691646,0.6397571251117244,66786.88356563462
377,Survival,10.0,120,208737.35956580366,208737.35956580366,0.44932896411722156,93791.74154626657
378,Survival,10.0,120,262916.01794587605,262916.01794587605,0.44932896411722156,118135.78199344533
379,Death,1.75,21,109955.53554247631,130000.0,0.8693582353988059,113016.57060184477
380,Survival,10.0,120,194674.84414111375,194674.84414111375,0.44932896411722156,87473.0460576082
381,Survival,10.0,120,131459.83848615884,131459.83848615884,0.44932896411722156,59068.71305000301
382,Survival,10.0,120,216460.6255288146,216460.6255288146,0.44932896411722156,97262.02864102807
383,Death,0.5833333333333333,7,107897.15744362252,130000.0,0.9544054797336466,124072.71236537407
384,Survival,10.0,120,260664.17870893326,260664.17870893326,0.44932896411722156,117123.96540175131
385,Survival,10.0,120,543146.0836385128,543146.0836385128,0.44932896411722156,244051.26712561873
386,Survival,10.0,120,141306.8974046848,141306.8974046848,0.44932896411722156,63493.281833465524
387,Lapse,3.9166666666666665,47,115592.08174693924,104032.87357224531,0.7310062032185073,76048.67591995803
388,Lapse,0.8333333333333333,10,116321.61350959276,104689.45215863349,0.9355069850316178,97937.713753535
389,Lapse,4.666666666666666,56,68670.42841959874,61803.38557763887,0.6884357160212701,42547.65800268045
390,Survival,10.0,120,132993.7136740605,132993.7136740605,0.44932896411722156,59757.92759926797
391,Survival,10.0,120,159808.97069130174,159808.97069130174,0.44932896411722156,71806.79925736203
392,Death,2.5,30,98761.0169490835,130000.0,0.8187307530779818,106434.99790013763
393,Death,5.166666666666666,62,84333.44443456762,130000.0,0.6614417654885042,85987.42951350554
394,Lapse,3.583333333333333,43,107536.82880708466,96783.1459263762,0.7507619411130763,72661.10250271631
395,Disability,3.9166666666666665,47,142785.10108309134,142785.10108309134,0.7310062032185073,104376.79461892137
396,Lapse,1.0,12,74385.94307236932,66947.3487651324,0.9231163463866358,61800.19199234087
397,Lapse,6.583333333333333,79,167031.825139833,150328.6426258497,0.5905702599079529,88779.62554715782
398,Lapse,6.583333333333333,79,260767.77338370704,234690.99604533633,0.5905702599079529,138601.52253255062
399,Survival,10.0,120,57162.02113001843,120000.0,0.44932896411722156,53919.47569406659
400,Lapse,1.5,18,158990.9916245143,143091.89246206288,0.8869204367171575,126911.12375313735
401,Lapse,8.25,99,128405.7106183884,115565.13955654956,0.5168513344916992,59729.99660052209
402,Lapse,2.1666666666666665,26,200228.4969577549,180205.6472619794,0.8408572823643508,151527.23082341682
403,Death,5.75,69,225865.25144618016,225865.25144618016,0.631283645506926,142585.0393262831
404,Lapse,6.833333333333333,82,101949.6172773532,91754.65554961788,0.5788761852562011,53114.58498405952
405,Lapse,0.5,6,119110.80634814239,107199.72571332815,0.9607894391523232,102996.36434539143
406,Lapse,4.333333333333333,52,99629.5922606099,89666.63303454891,0.7070409693051615,63397.98313507767
407,Survival,10.0,120,167308.32150936165,167308.32150936165,0.44932896411722156,75176.47479199253
408,Survival,10.0,120,240743.69677676156,240743.69677676156,0.44932896411722156,108173.11589045277
409,Survival,10.0,120,73380.66456406385,120000.0,0.44932896411722156,53919.47569406659
410,Lapse,3.083333333333333,37,105070.43382545256,94563.39044290732,0.781401117164081,73891.93893491096
411,Lapse,3.083333333333333,37,160630.64943257574,144567.58448931816,0.781401117164081,112965.27202566588
412,Survival,10.0,120,467342.8187547613,467342.8187547613,0.44932896411722156,209990.66463869932
413,Lapse,0.3333333333333333,4,117152.50640656137,105437.25576590524,0.973685749353145,102662.75339016465
414,Lapse,4.25,51,116239.86298301221,104615.876684711,0.7117703227626097,74462.47631397011
415,Survival,10.0,120,139089.47620496596,139089.47620496596,0.44932896411722156,62496.93026278429
416,Death,2.5,30,77465.82855821437,130000.0,0.8187307530779818,106434.99790013763
417,Survival,10.0,120,467028.76648568996,467028.76648568996,0.44932896411722156,209849.55185795884
418,Survival,10.0,120,123274.1619360792,123274.1619360792,0.44932896411722156,55390.65148515709
419,Death,7.916666666666666,95,109088.53791041963,130000.0,0.530819450562014,69006.52857306182
420,Survival,10.0,120,48615.93355030019,120000.0,0.44932896411722156,53919.47569406659
421,Survival,10.0,120,226480.28727652947,226480.28727652947,0.44932896411722156,101764.15287493374
422,Survival,10.0,120,91271.57910497035,120000.0,0.44932896411722156,53919.47569406659
423,Death,1.5833333333333333,19,100751.17918434444,130000.0,0.8810272994231082,114533.54892500407
424,Lapse,3.833333333333333,46,339387.4224357154,305448.68019214383,0.7358958586482417,224778.41878296985
425,Survival,10.0,120,453173.00598789577,453173.00598789577,0.44932896411722156,203623.75734642864
426,Survival,10.0,120,344860.92019010446,344860.92019010446,0.44932896411722156,154956.00003353145
427,Survival,10.0,120,310564.46111506986,310564.46111506986,0.44932896411722156,139545.60760445747
428,Disability,9.583333333333332,115,260325.11361170458,260325.11361170458,0.4645590203609115,120936.37975479648
429,Lapse,1.0833333333333333,13,100746.95607338415,90672.26046604574,0.9169827055971943,83144.89472476815
430,Death,2.583333333333333,31,127963.93382794892,130000.0,0.8132907017103442,105727.79122234475
431,Survival,10.0,120,290081.68793313985,290081.68793313985,0.44932896411722156,130342.10434837286
432,Survival,10.0,120,88693.0821428296,120000.0,0.44932896411722156,53919.47569406659
433,Survival,10.0,120,243015.33805212923,243015.33805212923,0.44932896411722156,109193.83011155964
434,Survival,10.0,120,198642.20989676935,198642.20989676935,0.44932896411722156,89255.69840287107
435,Survival,10.0,120,161741.97720992067,161741.97720992067,0.44932896411722156,72675.35507400491
436,Lapse,2.0,24,133012.12089757525,119710.90880781773,0.8521437889662113,102010.90741208241
437,Survival,10.0,120,52672.60898632641,120000.0,0.44932896411722156,53919.47569406659
438,Death,2.333333333333333,28,81619.09360063744,130000.0,0.8297202637161938,107863.63428310519
439,Survival,10.0,120,148235.50384280176,148235.50384280176,0.44932896411722156,66606.50538708053
440,Survival,10.0,120,150403.02785319393,150403.02785319393,0.44932896411722156,67580.43670536925
441,Death,0.8333333333333333,10,120610.61214631883,130000.0,0.9355069850316178,121615.90805411032
442,Lapse,6.5,78,194547.6787968179,175092.91091713612,0.5945205479701944,104096.3333441522
443,Survival,10.0,120,136313.36406364915,136313.36406364915,0.44932896411722156,61249.54267005317
444,Lapse,4.75,57,218925.50574569398,197032.9551711246,0.6838614092123558,134743.2343846002
445,Survival,10.0,120,100448.780802148,120000.0,0.44932896411722156,53919.47569406659
446,Survival,10.0,120,172971.23917116452,172971.23917116452,0.44932896411722156,77720.98771885152
447,Survival,10.0,120,163756.04322399065,163756.04322399065,0.44932896411722156,73580.33326977068
448,Survival,10.0,120,134678.86466166127,134678.86466166127,0.44932896411722156,60515.11474690773
449,Lapse,2.6666666666666665,32,57023.360736919385,51321.02466322745,0.8078867967299912,41461.5782200757
450,Survival,10.0,120,117539.46218694869,120000.0,0.44932896411722156,53919.47569406659
451,Lapse,2.1666666666666665,26,124909.65503508132,112418.6895315732,0.8408572823643508,94528.07376648033
452,Death,2.333333333333333,28,125451.65724534329,130000.0,0.8297202637161938,107863.63428310519
453,Lapse,0.25,3,116321.1754456721,104689.05790110488,0.9801986733067553,102616.0756643971
454,Survival,10.0,120,490932.04620282364,490932.04620282364,0.44932896411722156,220589.9877722627
455,Death,0.16666666666666666,2,98701.67042596647,130000.0,0.9867551618071957,128278.17103493544
456,Lapse,3.333333333333333,40,72857.43474632782,65571.69127169505,0.7659283383646487,50223.21653948913
457,Survival,10.0,120,86338.71631020066,120000.0,0.44932896411722156,53919.47569406659
458,Lapse,1.75,21,101277.60951179538,91149.84856061585,0.8693582353988059,79241.87150152538
459,Death,7.916666666666666,95,165828.1086725806,165828.1086725806,0.530819450562014,88024.78553331718
460,Disability,4.0,48,268394.23257546074,268394.23257546074,0.7261490370736909,194894.21354080306
461,Lapse,5.916666666666666,71,138113.65894690264,124302.29305221238,0.6229223957684231,77430.68218759276
462,Death,5.166666666666666,62,194466.90172858737,194466.90172858737,0.6614417654885042,128628.53080843628
463,Survival,10.0,120,167872.70899883704,167872.70899883704,0.44932896411722156,75430.07043799922
464,Lapse,1.0833333333333333,13,120861.73534851424,108775.56181366282,0.9169827055971943,99745.30897474739
